Дата/время,"Trade ID",Тип,"Валютная пара",Количество,Цена,Сумма,"Тип комиссии","Размер комиссии","Комиссия %"
"14.07.2023 16:27",495501951,buy,EXM_ETH,156.43275862,0.0000058,0.0009073,maker,0.15643275,0.1%
"14.07.2023 16:19",495499685,sell,EXM_ETH,153.93254421,0.0000059,0.0009082,maker,0.0000009,0.1%
"14.07.2023 15:48",495490320,buy,EXM_ETH,197.53965517,0.0000058,0.00114572,maker,0.19753965,0.1%
"14.07.2023 15:31",495485093,sell,DOGE_BTC,66.84672273,0.0000023,0.00015374,maker,0.00000015,0.1%
"14.07.2023 13:51",495456191,sell,EXM_ETH,178.46270131,0.0000059,0.00105292,maker,0.00000105,0.1%
"14.07.2023 13:51",495456186,sell,EXM_ETH,15.9249487,0.0000059,0.00009395,maker,0.00000009,0.1%
"14.07.2023 13:19",495447334,sell,EXM_BTC,316,0.00000037,0.00011692,taker,0.00000011,0.1%
"14.07.2023 13:03",495442666,buy,EXM_ETH,95.86028264,0.0000058,0.00055598,maker,0.09586028,0.1%
"14.07.2023 12:58",495441211,buy,EXM_BTC,316.80555555,0.00000036,0.00011404,maker,0.31680555,0.1%
"14.07.2023 12:58",495441030,buy,EXM_ETH,67.98695247,0.0000058,0.00039432,maker,0.06798695,0.1%
"14.07.2023 12:57",495441001,buy,EXM_ETH,30.25276489,0.0000058,0.00017546,maker,0.03025276,0.1%
"14.07.2023 12:55",495439783,buy,EXM_BTC,331.32432432,0.00000037,0.00012258,maker,0.33132432,0.1%
"14.07.2023 12:48",495437822,buy,XLM_RUB,89.5225,12,1074.27,maker,0.2685675,0.3%
"14.07.2023 11:03",495411580,sell,EXM_ETH,12.62162162,0.0000059,0.00007446,maker,0.00000007,0.1%
"14.07.2023 11:03",495411525,sell,EXM_ETH,178.37837838,0.0000059,0.00105243,maker,0.00000105,0.1%
"14.07.2023 09:54",495393928,sell,EXM_ETH,23.58917973,0.00000583,0.00013752,taker,0.00000013,0.1%
"14.07.2023 09:54",495393927,sell,EXM_ETH,171.52658663,0.00000583,0.001,taker,0.000001,0.1%
"14.07.2023 09:33",495388597,buy,EXM_ETH,194.93157895,0.0000057,0.00111111,maker,0.19493157,0.1%
"14.07.2023 09:33",495388594,buy,EXM_ETH,191.57068966,0.0000058,0.00111111,maker,0.19157068,0.1%
"14.07.2023 09:13",495383417,sell,USDT_KZT,25.73,457,11758.61,maker,35.27583,0.3%
"14.07.2023 05:46",495331356,buy,XLM_RUB,11.50923076,13,149.61999988,taker,0.03452769,0.3%
"14.07.2023 05:09",495322013,sell,EXM_BTC,322.92,0.00000038,0.0001227,maker,0.00000012,0.1%
"14.07.2023 01:08",495274280,buy,XRP_ETH,11.27821052,0.00038,0.00428571,maker,0.01127821,0.1%
"14.07.2023 00:02",495257301,sell,XTZ_RUB,0.61455427,79,48.54978733,maker,0.14564936,0.3%
"13.07.2023 23:15",495245676,sell,XLM_RUB,10.73663755,14,150.3129257,maker,0.45093877,0.3%
"13.07.2023 22:54",495240409,buy,USDT_KZT,25.80371882,441,11379.43999962,maker,0.07741115,0.3%
"13.07.2023 20:40",495204536,sell,XTZ_RUB,1.32491286,79,104.66811594,maker,0.31400434,0.3%
"13.07.2023 20:19",495198694,buy,XLM_RUB,108.46182485,13,1410.00372305,maker,0.32538547,0.3%
"13.07.2023 19:57",495192387,buy,XLM_RUB,10.76894438,13,139.99627694,maker,0.03230683,0.3%
"13.07.2023 19:49",495189677,buy,EXM_BTC,323.24324324,0.00000037,0.00011959,maker,0.32324324,0.1%
"13.07.2023 19:39",495186372,buy,XRP_ETH,11.82523809,0.00042,0.00496659,maker,0.01182523,0.1%
"13.07.2023 19:37",495185327,sell,XLM_RUB,115,14,1610,maker,4.83,0.3%
"13.07.2023 19:37",495185047,sell,XRP_ETH,11.5617802,0.00043,0.00497156,maker,0.00000497,0.1%
"13.07.2023 19:24",495180359,sell,XLM_RUB,82.88440402,13,1077.49725226,maker,3.23249175,0.3%
"13.07.2023 19:09",495175897,sell,EXM_BTC,315,0.00000038,0.0001197,maker,0.00000011,0.1%
"13.07.2023 19:02",495173876,buy,XLM_RUB,120,12,1440,maker,0.36,0.3%
"13.07.2023 18:49",495170069,buy,XLM_RUB,78.69230769,13,1022.99999997,maker,0.23607692,0.3%
"13.07.2023 18:47",495169361,buy,XRP_ETH,13.92135897,0.00039,0.00542932,maker,0.01392135,0.1%
"13.07.2023 18:45",495168644,buy,XRP_ETH,11.32566824,0.00040445,0.00458066,taker,0.01132566,0.1%
"13.07.2023 18:40",495166803,buy,XLM_RUB,36.59571428,14,512.33999992,maker,0.10978714,0.3%
"13.07.2023 18:35",495164824,buy,XLM_RUB,58.65266666,14.605517,856.65251999,taker,0.17595799,0.3%
"13.07.2023 18:35",495164649,buy,XLM_RUB,0.19980395,14,2.7972553,taker,0.00059941,0.3%
"13.07.2023 18:31",495162910,sell,USDT_KZT,25.03,456,11413.68,maker,34.24104,0.3%
"13.07.2023 18:24",495159621,sell,XRP_ETH,11.99999999,0.00045,0.00539999,maker,0.00000539,0.1%
"13.07.2023 18:24",495158953,sell,XLM_RUB,55,16,880,maker,2.64,0.3%
"13.07.2023 18:23",495158068,sell,XLM_RUB,33.0341791,15,495.5126865,maker,1.48653805,0.3%
"13.07.2023 18:21",495156832,sell,XLM_RUB,73.41545455,14,1027.8163637,maker,3.08344909,0.3%
"13.07.2023 18:20",495156403,sell,XRP_ETH,11,0.00042,0.00462,maker,0.00000462,0.1%
"13.07.2023 18:15",495154394,sell,XLM_RUB,111,13,1443,maker,4.329,0.3%
"13.07.2023 18:10",495151195,buy,EXM_ETH,193.72881356,0.0000059,0.001143,maker,0.19372881,0.1%
"13.07.2023 18:10",495151075,sell,XRP_ETH,11,0.00039,0.00429,maker,0.00000429,0.1%
"13.07.2023 17:56",495142469,sell,XLM_RUB,70.52701226,12,846.32414712,maker,2.53897244,0.3%
"13.07.2023 17:52",495141266,sell,EXM_BTC,308.52825001,0.00000037,0.00011415,taker,0.00000011,0.1%
"13.07.2023 17:48",495139725,buy,EXM_BTC,308.63888889,0.00000036,0.00011111,maker,0.30863888,0.1%
"13.07.2023 17:48",495139717,buy,EXM_BTC,315.51351351,0.00000037,0.00011673,maker,0.31551351,0.1%
"13.07.2023 17:42",495137360,buy,EXM_ETH,338.33333333,0.000006,0.00202999,maker,0.33833333,0.1%
"13.07.2023 17:41",495136925,sell,XRP_RUB,6.7,66,442.2,maker,1.3266,0.3%
"13.07.2023 17:40",495136253,sell,XRP_ETH,11,0.00037,0.00407,maker,0.00000407,0.1%
"13.07.2023 17:39",495135726,sell,EXM_USDT,165.89222371,0.012,1.99070668,maker,0.00398141,0.2%
"13.07.2023 17:37",495134143,sell,XRP_ETH,11,0.00035,0.00385,maker,0.00000385,0.1%
"13.07.2023 17:36",495133353,sell,XRP_ETH,11,0.00034,0.00374,maker,0.00000374,0.1%
"13.07.2023 17:35",495133053,sell,XLM_RUB,45.679549,11,502.475039,maker,1.50742511,0.3%
"13.07.2023 17:26",495129418,sell,XRP_ETH,11,0.00033,0.00363,maker,0.00000363,0.1%
"13.07.2023 17:06",495122352,sell,XLM_RUB,7.56079019,10,75.6079019,maker,0.2268237,0.3%
"13.07.2023 17:06",495122301,sell,XRP_ETH,12.71256503,0.00032,0.00406802,maker,0.00000406,0.1%
"13.07.2023 17:02",495120869,sell,XLM_RUB,196.82420981,10,1968.2420981,maker,5.90472629,0.3%
"13.07.2023 16:28",495109673,buy,XRP_ETH,12.72529032,0.00030979,0.00394216,taker,0.01272529,0.1%
"13.07.2023 16:19",495106567,buy,EXM_ETH,193.1147541,0.0000061,0.001178,maker,0.19311475,0.1%
"13.07.2023 15:53",495096807,sell,EXM_ETH,190,0.0000062,0.001178,maker,0.00000117,0.1%
"13.07.2023 15:45",495092520,sell,XRP_ETH,11.68181843,0.00032,0.00373818,maker,0.00000373,0.1%
"13.07.2023 15:44",495091721,sell,XRP_ETH,2.54468679,0.00031,0.00078885,maker,0.00000078,0.1%
"13.07.2023 15:44",495091716,sell,XRP_ETH,4.60829032,0.00031,0.00142856,maker,0.00000142,0.1%
"13.07.2023 15:44",495091713,sell,XRP_ETH,4.9116129,0.00031,0.00152259,maker,0.00000152,0.1%
"13.07.2023 15:41",495089881,sell,XRP_ETH,13.21494424,0.0003,0.00396448,maker,0.00000396,0.1%
"13.07.2023 15:41",495089623,buy,DAI_RUB,4.22433766,88,371.74171408,maker,0.01267301,0.3%
"13.07.2023 15:41",495089593,buy,DAI_RUB,4.70020528,88,413.61806464,maker,0.01410061,0.3%
"13.07.2023 15:40",495089006,sell,XRP_RUB,6.80650146,50,340.325073,maker,1.02097521,0.3%
"13.07.2023 15:28",495083060,sell,XRP_ETH,1.09835807,0.00029,0.00031852,maker,0.00000031,0.1%
"13.07.2023 15:28",495083053,sell,XRP_ETH,11.51751343,0.00029,0.00334007,maker,0.00000334,0.1%
"13.07.2023 15:27",495082211,sell,XRP_ETH,12.598204,0.00028,0.00352749,maker,0.00000352,0.1%
"13.07.2023 15:27",495081161,sell,XRP_ETH,1.68759733,0.00027,0.00045565,maker,0.00000045,0.1%
"13.07.2023 15:27",495081151,sell,XRP_ETH,11.4802601,0.00027,0.00309967,maker,0.00000309,0.1%
"13.07.2023 15:25",495079858,sell,XRP_ETH,0.07190939,0.00026,0.00001869,maker,0.00000001,0.1%
"13.07.2023 15:25",495079857,sell,XRP_ETH,13.61115385,0.00026,0.0035389,maker,0.00000353,0.1%
"13.07.2023 12:38",495033939,sell,EXM_BTC,307.4767705,0.00000038,0.00011684,maker,0.00000011,0.1%
"13.07.2023 10:20",495000271,buy,EXM_ETH,190.16393443,0.0000061,0.00116,maker,0.19016393,0.1%
"13.07.2023 10:20",495000266,buy,EXM_BTC,307.81081081,0.00000037,0.00011388,maker,0.30781081,0.1%
"13.07.2023 08:45",494977080,sell,EXM_BTC,299.99700001,0.00000038,0.00011399,maker,0.00000011,0.1%
"13.07.2023 07:00",494952922,buy,EXM_BTC,300.2972973,0.00000037,0.00011111,maker,0.30029729,0.1%
"13.07.2023 06:07",494940972,sell,USDT_KZT,3.43,450,1543.5,maker,4.6305,0.3%
"13.07.2023 06:07",494940971,sell,USDT_KZT,1.71,449,767.79,maker,2.30337,0.3%
"13.07.2023 06:07",494940970,sell,USDT_KZT,2.77,448,1240.96,maker,3.72288,0.3%
"13.07.2023 06:07",494940968,sell,USDT_KZT,3.08,447,1376.76,maker,4.13028,0.3%
"13.07.2023 05:30",494932272,buy,EXM_ETH,187.24193548,0.0000062,0.00116089,maker,0.18724193,0.1%
"13.07.2023 05:14",494928990,sell,EXM_ETH,190.25838918,0.0000062,0.0011796,maker,0.00000117,0.1%
"13.07.2023 04:17",494917534,buy,USDT_KZT,1.71724138,435,747.0000003,maker,0.00515172,0.3%
"13.07.2023 04:17",494917531,buy,USDT_KZT,2.78185779,436,1212.88999644,maker,0.00834557,0.3%
"13.07.2023 04:17",494917530,buy,USDT_KZT,3.08860411,437,1349.71999607,maker,0.00926581,0.3%
"13.07.2023 02:11",494892121,buy,EXM_BTC,302.52631578,0.00000038,0.00011495,maker,0.30252631,0.1%
"12.07.2023 23:47",494862725,buy,EXM_ETH,190.28852459,0.0000061,0.00116075,maker,0.19028852,0.1%
"12.07.2023 23:47",494862704,buy,EXM_USDT,304.54545454,0.011,3.34999999,maker,0.6090909,0.2%
"12.07.2023 21:30",494832741,sell,USDT_KZT,2.64,449,1185.36,maker,3.55608,0.3%
"12.07.2023 21:30",494832663,sell,USDT_KZT,3.77,448,1688.96,maker,5.06688,0.3%
"12.07.2023 20:17",494815807,sell,EXM_ETH,181.52474516,0.0000063,0.0011436,maker,0.00000114,0.1%
"12.07.2023 19:17",494798854,sell,USDT_KZT,3.01,447,1345.47,maker,4.03641,0.3%
"12.07.2023 19:17",494798852,sell,USDT_KZT,0.01864962,446,8.31773052,maker,0.02495319,0.3%
"12.07.2023 16:57",494759250,buy,EXM_ETH,181.70645161,0.0000062,0.00112657,maker,0.18170645,0.1%
"12.07.2023 16:50",494757313,sell,EXM_BTC,295.04026206,0.00000039,0.00011506,maker,0.00000011,0.1%
"12.07.2023 16:45",494755839,sell,EXM_ETH,10.47012618,0.0000063,0.00006596,maker,0.00000006,0.1%
"12.07.2023 16:38",494753677,sell,USDT_KZT,2.73135038,446,1218.18226948,maker,3.6545468,0.3%
"12.07.2023 16:38",494753676,sell,USDT_KZT,1.68,445,747.6,maker,2.2428,0.3%
"12.07.2023 15:55",494739901,sell,EXM_ETH,168.52987382,0.0000063,0.00106173,maker,0.00000106,0.1%
"12.07.2023 13:46",494704592,buy,USDT_KZT,1.66436782,435,724.0000017,maker,0.0049931,0.3%
"12.07.2023 13:46",494704547,buy,USDT_KZT,2.75688073,436,1201.99999828,maker,0.00827064,0.3%
"12.07.2023 13:46",494704521,buy,USDT_KZT,3.02370709,437,1321.35999833,maker,0.00907112,0.3%
"12.07.2023 13:45",494704432,buy,USDT_KZT,3.78995434,438,1660.00000092,maker,0.01136986,0.3%
"12.07.2023 13:45",494704397,buy,USDT_KZT,2.64464692,439,1160.99999788,maker,0.00793394,0.3%
"12.07.2023 13:45",494704373,buy,USDT_KZT,3.44643181,440,1516.4299964,maker,0.01033929,0.3%
"12.07.2023 10:42",494658666,sell,EXM_ETH,187.10451147,0.00000621,0.00116191,taker,0.00000116,0.1%
"12.07.2023 10:18",494653024,buy,EXM_ETH,187.29180327,0.0000061,0.00114247,maker,0.1872918,0.1%
"12.07.2023 09:55",494648093,sell,EXM_ETH,184.61683771,0.0000062,0.00114462,maker,0.00000114,0.1%
"12.07.2023 09:35",494643162,sell,EXM_ETH,32.94899133,0.0000061,0.00020098,maker,0.0000002,0.1%
"12.07.2023 09:30",494642030,sell,EXM_ETH,188.13540509,0.00000608,0.00114386,taker,0.00000114,0.1%
"12.07.2023 09:30",494641986,sell,EXM_ETH,300.05100867,0.0000061,0.00183031,maker,0.00000183,0.1%
"12.07.2023 07:38",494615293,buy,EXM_ETH,188.32372881,0.0000059,0.0011111,maker,0.18832372,0.1%
"12.07.2023 07:38",494615242,buy,EXM_ETH,333.33333333,0.000006,0.00199999,maker,0.33333333,0.1%
"12.07.2023 07:09",494607792,buy,EXM_ETH,184.80163934,0.0000061,0.00112728,maker,0.18480163,0.1%
"12.07.2023 07:03",494606162,sell,EXM_ETH,4.58064517,0.0000062,0.0000284,maker,0.00000002,0.1%
"12.07.2023 07:03",494606032,sell,EXM_ETH,177.41935483,0.0000062,0.00109999,maker,0.00000109,0.1%
"12.07.2023 06:47",494601955,buy,EXM_BTC,292.39473684,0.00000038,0.0001111,maker,0.29239473,0.1%
"12.07.2023 06:16",494593972,buy,EXM_BTC,343.46153846,0.00000039,0.00013394,maker,0.34346153,0.1%
"12.07.2023 06:12",494593327,buy,EXM_USDT,40.81000321,0.012,0.48972003,maker,0.08162,0.2%
"12.07.2023 06:12",494593324,buy,EXM_USDT,421.68999679,0.012,5.06027996,maker,0.84337999,0.2%
"12.07.2023 06:09",494592760,buy,EXM_ETH,182.14918033,0.0000061,0.00111111,maker,0.18214918,0.1%
"12.07.2023 05:53",494589348,buy,EXM_ETH,179.21129032,0.0000062,0.0011111,maker,0.17921129,0.1%
"12.07.2023 05:53",494589337,buy,EXM_ETH,176.36666667,0.0000063,0.00111111,maker,0.17636666,0.1%
"12.07.2023 05:50",494588762,buy,EXM_ETH,199.2546875,0.0000064,0.00127523,maker,0.19925468,0.1%
"11.07.2023 13:06",494371790,buy,XTZ_RUB,1.94530303,66,128.38999998,maker,0.0058359,0.3%
"11.07.2023 06:03",494268739,buy,EXM_ETH,53.00307692,0.0000065,0.00034451,maker,0.05300307,0.1%
"10.07.2023 21:05",494139477,sell,PRQ_USDT,138.94289706,0.09,12.50486073,maker,0.02500972,0.2%
"10.07.2023 19:05",494107472,sell,EXM_ETH,52.25146331,0.0000066,0.00034485,maker,0.00000034,0.1%
"10.07.2023 15:45",494051172,buy,WXT_USDT,2876.52200999,0.0029,8.34191382,maker,5.75304401,0.2%
"10.07.2023 15:45",494051169,buy,WXT_USDT,494.87097323,0.0031,1.53410001,maker,0.98974194,0.2%
"10.07.2023 15:45",494051163,buy,WXT_USDT,2381.65103676,0.0031,7.38311821,maker,4.76330207,0.2%
"10.07.2023 15:45",494051161,buy,WXT_USDT,447.22286597,0.00309,1.38191865,taker,0.89444573,0.2%
"10.07.2023 15:45",494051160,buy,WXT_USDT,1000,0.003,3,taker,2,0.2%
"10.07.2023 15:45",494051159,buy,WXT_USDT,447.22286597,0.003,1.34166859,taker,0.89444573,0.2%
"10.07.2023 15:43",494050708,buy,WXT_USDT,2142.77713403,0.003,6.4283314,maker,4.28555426,0.2%
"10.07.2023 15:43",494050705,buy,WXT_USDT,2142.77713403,0.0031,6.64260911,maker,4.28555426,0.2%
"10.07.2023 15:43",494050704,buy,WXT_USDT,363.67447887,0.0031,1.12739088,taker,0.72734895,0.2%
"10.07.2023 15:41",494050247,buy,WXT_USDT,840.30027856,0.00318975,2.68034781,taker,1.68060055,0.2%
"10.07.2023 15:41",494050246,buy,WXT_USDT,1587.82472144,0.0031,4.92225663,taker,3.17564944,0.2%
"10.07.2023 15:41",494050201,buy,WXT_USDT,2506.4516129,0.003,7.51935483,maker,5.01290322,0.2%
"10.07.2023 15:41",494050199,buy,WXT_USDT,918.62689146,0.0031,2.84774336,maker,1.83725378,0.2%
"10.07.2023 15:41",494050195,buy,WXT_USDT,1587.82472144,0.0031,4.92225663,maker,3.17564944,0.2%
"10.07.2023 15:41",494050018,buy,WXT_USDT,477.47826799,0.0031,1.48018263,maker,0.95495653,0.2%
"10.07.2023 15:41",494050015,buy,WXT_USDT,100,0.0031,0.31,taker,0.2,0.2%
"10.07.2023 15:41",494050014,buy,WXT_USDT,100,0.0031,0.31,taker,0.2,0.2%
"10.07.2023 15:41",494050013,buy,WXT_USDT,100,0.0031,0.31,taker,0.2,0.2%
"10.07.2023 15:41",494050012,buy,WXT_USDT,100,0.0031,0.31,taker,0.2,0.2%
"10.07.2023 15:41",494050011,buy,WXT_USDT,500,0.0031,1.55,taker,1,0.2%
"10.07.2023 15:41",494050010,buy,WXT_USDT,198,0.0031,0.6138,taker,0.396,0.2%
"10.07.2023 15:41",494050009,buy,WXT_USDT,631.30756103,0.0031,1.95705343,taker,1.26261512,0.2%
"10.07.2023 15:41",494050008,buy,WXT_USDT,113.30928,0.0031,0.35125876,taker,0.22661856,0.2%
"10.07.2023 15:41",494050007,buy,WXT_USDT,186.35650388,0.00309999,0.57770329,taker,0.372713,0.2%
"10.07.2023 15:40",494049839,buy,WXT_USDT,1506.4516129,0.00309999,4.66998493,taker,3.01290322,0.2%
"10.07.2023 15:40",494049838,buy,WXT_USDT,1000,0.00305,3.05,taker,2,0.2%
"10.07.2023 15:39",494049709,buy,WXT_USDT,500,0.003,1.5,taker,1,0.2%
"10.07.2023 15:39",494049708,buy,WXT_USDT,493.33333334,0.003,1.48,taker,0.98666666,0.2%
"10.07.2023 15:36",494048660,buy,WXT_USDT,466.459227,0.0028,1.30608583,maker,0.93291845,0.2%
"10.07.2023 15:35",494048508,buy,WXT_USDT,1693.19781337,0.0029,4.91027365,maker,3.38639562,0.2%
"10.07.2023 15:35",494048500,buy,WXT_USDT,774.03093242,0.0031,2.39949589,maker,1.54806186,0.2%
"10.07.2023 15:35",494048497,buy,WXT_USDT,919.16688095,0.0031,2.84941733,maker,1.83833376,0.2%
"10.07.2023 15:35",494048496,buy,WXT_USDT,1487.44734792,0.0031,4.61108677,taker,2.97489469,0.2%
"10.07.2023 15:35",494048495,buy,WXT_USDT,500,0.0031,1.55,taker,1,0.2%
"10.07.2023 15:35",494048413,buy,WXT_USDT,127.70114943,0.0029,0.37033333,maker,0.25540229,0.2%
"10.07.2023 15:35",494048412,buy,WXT_USDT,3703.33333333,0.003,11.10999999,maker,7.40666666,0.2%
"10.07.2023 15:29",494046628,sell,WXT_BTC,1544.70375,0.00000009,0.00013902,taker,0.00000013,0.1%
"10.07.2023 15:09",494041352,buy,WXT_BTC,1546.25,0.00000008,0.0001237,maker,1.54625,0.1%
"10.07.2023 15:00",494038690,sell,WXT_USDT,3166.73154176,0.0051,16.15033086,maker,0.03230066,0.2%
"10.07.2023 15:00",494038685,sell,WXT_USDT,4178.3175,0.005,20.8915875,maker,0.04178317,0.2%
"10.07.2023 15:00",494038676,sell,WXT_USDT,3534.92307693,0.0049,17.32112307,maker,0.03464224,0.2%
"10.07.2023 15:00",494038672,sell,WXT_USDT,1786.7419355,0.0048,8.57636129,maker,0.01715272,0.2%
"10.07.2023 15:00",494038670,sell,WXT_USDT,1750.66986307,0.0047,8.22814835,maker,0.01645629,0.2%
"10.07.2023 15:00",494038666,sell,WXT_USDT,2144.09032258,0.0046,9.86281548,maker,0.01972563,0.2%
"10.07.2023 15:00",494038662,sell,WXT_USDT,2144.09032258,0.0045,9.64840645,maker,0.01929681,0.2%
"10.07.2023 15:00",494038656,sell,WXT_USDT,804.83870968,0.0044,3.54129032,maker,0.00708258,0.2%
"10.07.2023 15:00",494038654,sell,WXT_USDT,1111,0.0043,4.7773,maker,0.0095546,0.2%
"10.07.2023 15:00",494038653,sell,WXT_USDT,1143.66830963,0.0043,4.91777373,maker,0.00983554,0.2%
"10.07.2023 15:00",494038652,sell,WXT_USDT,1143.66830963,0.0043,4.91777373,maker,0.00983554,0.2%
"10.07.2023 15:00",494038643,sell,WXT_USDT,1112.77685167,0.0041,4.56238509,maker,0.00912477,0.2%
"10.07.2023 15:00",494038640,sell,WXT_USDT,1473.77448608,0.004,5.89509794,maker,0.01179019,0.2%
"10.07.2023 15:00",494038634,sell,WXT_USDT,2051.44444445,0.0039,8.00063333,maker,0.01600126,0.2%
"09.07.2023 18:51",493772566,buy,PRQ_USDT,138.875,0.08,11.11,maker,0.27775,0.2%
"09.07.2023 18:51",493772549,buy,PRQ_USDT,62.47058823,0.085,5.30999999,maker,0.12494117,0.2%
"09.07.2023 18:30",493767900,buy,SHIB_RUB,1150882.00378991,0.0007,805.61740265,maker,3452.64601136,0.3%
"09.07.2023 18:30",493767889,buy,SHIB_RUB,3748660.85335294,0.0007,2624.06259734,maker,11245.98256005,0.3%
"09.07.2023 15:33",493727257,buy,EXM_ETH,162.32102572,0.0000065,0.00105508,maker,0.16232102,0.1%
"09.07.2023 15:33",493727236,buy,EXM_ETH,62.29128197,0.0000065,0.00040489,maker,0.06229128,0.1%
"09.07.2023 09:31",493642703,buy,WXT_BTC,4339.7,0.0000001,0.00043397,taker,4.3397,0.1%
"09.07.2023 09:14",493638758,sell,WXT_BTC,260.11482576,0.0000001,0.00002601,maker,0.00000002,0.1%
"09.07.2023 09:14",493638757,sell,WXT_BTC,300,0.0000001,0.00003,maker,0.00000003,0.1%
"09.07.2023 09:03",493636196,sell,WXT_BTC,2702.05039518,0.0000001,0.0002702,maker,0.00000027,0.1%
"09.07.2023 04:19",493573423,buy,EXM_ETH,201.51515152,0.0000066,0.00133,maker,0.20151515,0.1%
"08.07.2023 19:17",493447934,sell,SHIB_RUB,4300000,0.0008,3440,maker,10.32,0.3%
"08.07.2023 17:55",493427216,buy,EXM_BTC,416.925,0.0000004,0.00016677,maker,0.416925,0.1%
"08.07.2023 17:44",493424494,buy,EXM_BTC,390.65853658,0.00000041,0.00016016,maker,0.39065853,0.1%
"08.07.2023 14:58",493383675,buy,EXM_ETH,58.38736673,0.0000067,0.00039119,maker,0.05838736,0.1%
"08.07.2023 14:58",493383635,buy,EXM_ETH,74.63955439,0.0000067,0.00050008,maker,0.07463955,0.1%
"08.07.2023 14:53",493382314,buy,EXM_ETH,61.1342686,0.0000067,0.00040959,maker,0.06113426,0.1%
"08.07.2023 14:44",493379826,buy,EXM_ETH,47.05075057,0.0000067,0.00031524,maker,0.04705075,0.1%
"08.07.2023 14:13",493373004,buy,PRQ_USDT,114.17121429,0.091,10.3895805,maker,0.22834242,0.2%
"08.07.2023 14:09",493372110,buy,PRQ_USDT,3.41120329,0.091,0.31041949,maker,0.0068224,0.2%
"08.07.2023 14:09",493372089,buy,PRQ_USDT,68.47826087,0.092,6.3,maker,0.13695652,0.2%
"08.07.2023 14:09",493372088,buy,PRQ_USDT,57.20430107,0.093,5.31999999,maker,0.1144086,0.2%
"08.07.2023 13:40",493366275,buy,PRQ_USDT,5.7204301,0.104,0.59492473,maker,0.00118984,0.2%
"08.07.2023 13:40",493366275,sell,PRQ_USDT,5.7204301,0.104,0.59492473,taker,0.01144086,0.2%
"08.07.2023 13:39",493366088,buy,PRQ_USDT,5.76964176,0.104,0.60004274,maker,0.00120008,0.2%
"08.07.2023 13:39",493366088,sell,PRQ_USDT,5.76964176,0.104,0.60004274,taker,0.01153928,0.2%
"08.07.2023 13:39",493366087,buy,PRQ_USDT,5.9886,0.10399999,0.62281434,taker,0.0119772,0.2%
"08.07.2023 13:30",493364114,sell,PRQ_USDT,59,0.103,6.077,maker,0.012154,0.2%
"08.07.2023 13:30",493364113,sell,PRQ_USDT,60,0.102,6.12,maker,0.01224,0.2%
"08.07.2023 13:30",493364112,sell,PRQ_USDT,106.84693686,0.101,10.79154062,maker,0.02158308,0.2%
"08.07.2023 13:13",493360488,buy,EXM_ETH,227.40882352,0.0000068,0.00154637,maker,0.22740882,0.1%
"08.07.2023 12:11",493346627,buy,DAI_RUB,0.26363887,88,23.20022056,maker,0.00079091,0.3%
"08.07.2023 04:23",493243092,sell,EXM_BTC,381.71546341,0.00000042,0.00016032,taker,0.00000016,0.1%
"08.07.2023 01:46",493215003,buy,EXM_BTC,382.09756097,0.00000041,0.00015665,maker,0.38209756,0.1%
"07.07.2023 22:08",493171759,buy,PRQ_USDT,45.3070186,0.09,4.07763167,maker,0.09061403,0.2%
"07.07.2023 22:08",493171758,buy,PRQ_USDT,60.98901099,0.091,5.55,maker,0.12197802,0.2%
"07.07.2023 21:46",493166857,buy,PRQ_USDT,18.51532372,0.092,1.70340978,maker,0.03703064,0.2%
"07.07.2023 21:36",493164536,buy,PRQ_USDT,41.81076324,0.092,3.84659021,maker,0.08362152,0.2%
"07.07.2023 21:36",493164533,buy,PRQ_USDT,59.67741935,0.093,5.54999999,maker,0.11935483,0.2%
"07.07.2023 17:29",493100970,sell,EXM_ETH,224.33555274,0.0000069,0.00154791,maker,0.00000154,0.1%
"07.07.2023 17:05",493094407,buy,EXM_ETH,224.56011285,0.0000068,0.001527,maker,0.22456011,0.1%
"07.07.2023 14:25",493050781,buy,EXM_BTC,328.97619047,0.00000042,0.00013816,maker,0.32897619,0.1%
"07.07.2023 06:38",492939031,buy,EXM_ETH,160.79999999,0.0000069,0.00110951,maker,0.16079999,0.1%
"07.07.2023 02:01",492873416,buy,DAI_RUB,6.20031585,88,545.6277948,maker,0.01860094,0.3%
"07.07.2023 02:01",492873415,buy,DAI_RUB,8.08067415,89,719.17999935,maker,0.02424202,0.3%
"07.07.2023 01:50",492870719,sell,EXM_ETH,158.66118,0.000007,0.00111062,maker,0.00000111,0.1%
"07.07.2023 00:02",492844342,sell,DAI_RUB,6.09398861,95,578.92891795,maker,1.73678675,0.3%
"06.07.2023 22:49",492825774,buy,WXT_USDT,2055.55555556,0.0029,5.96111111,maker,4.11111111,0.2%
"06.07.2023 22:06",492815342,sell,EXM_BTC,321.60664285,0.00000043,0.00013829,maker,0.00000013,0.1%
"06.07.2023 19:48",492780295,sell,USDT_RUB,41.71,92.033002,3838.69651342,taker,11.51608954,0.3%
"06.07.2023 18:33",492758044,buy,PRQ_USDT,59.04255319,0.094,5.54999999,maker,0.1180851,0.2%
"06.07.2023 18:33",492758043,buy,PRQ_USDT,58.42105263,0.095,5.54999999,maker,0.1168421,0.2%
