Дата/время,"Trade ID",Тип,"Валютная пара",Количество,Цена,Сумма,"Тип комиссии","Размер комиссии","Комиссия %"
"21.10.2021 13:53",323124966,buy,SMART_EUR,267.672828,0.005,1.33836414,maker,0.80301848,0.3%
"21.10.2021 13:05",323113549,sell,SMART_EUR,263.21398273,0.0051,1.34239131,maker,0.00402717,0.3%
"21.10.2021 12:26",323104169,sell,ROOBEE_BTC,2700,0.00000011,0.000297,maker,0.00000089,0.3%
"21.10.2021 11:29",323080249,buy,CRON_ETH,1.5694909,0.00055,0.00086321,maker,0.00470847,0.3%
"21.10.2021 11:29",323080246,buy,CRON_ETH,1.51785714,0.00056,0.00084999,maker,0.00455357,0.3%
"21.10.2021 11:29",323080245,buy,CRON_ETH,1.51,0.00057,0.0008607,maker,0.00453,0.3%
"21.10.2021 11:29",323080243,buy,CRON_ETH,1.82063793,0.00058,0.00105596,maker,0.00546191,0.3%
"21.10.2021 11:29",323080237,buy,CRON_ETH,1.46306779,0.00059,0.0008632,maker,0.0043892,0.3%
"21.10.2021 11:28",323079864,buy,USDT_GBP,1.56684305,0.719,1.12656015,maker,0.00470052,0.3%
"21.10.2021 11:26",323079139,buy,USDT_GBP,11.59441765,0.72,8.3479807,maker,0.03478325,0.3%
"21.10.2021 10:35",323064074,buy,USDT_KZT,1.38649848,411,569.85087528,maker,0.00415949,0.3%
"21.10.2021 09:51",323051406,sell,BTT_RUB,1249.88381271,0.26,324.9697913,maker,0.97490937,0.3%
"21.10.2021 09:48",323050492,buy,CRON_ETH,1.08802027,0.0006,0.00065281,maker,0.00326406,0.3%
"21.10.2021 09:48",323050481,buy,CRON_ETH,0.37746306,0.0006,0.00022647,maker,0.00113238,0.3%
"21.10.2021 09:43",323049106,buy,USDT_KZT,1.38349514,412,569.99999768,maker,0.00415048,0.3%
"21.10.2021 08:54",323034358,sell,XRP_GBP,0.46139536,0.81612643,0.37655694,taker,0.00112967,0.3%
"21.10.2021 08:54",323034357,sell,XRP_GBP,7.17969717,0.81844414,5.87618107,taker,0.01762854,0.3%
"21.10.2021 08:54",323034356,sell,XRP_GBP,1,0.81942597,0.81942597,taker,0.00245827,0.3%
"21.10.2021 08:52",323034051,buy,XRP_GBP,8.66709381,0.75,6.50032035,maker,0.02600128,0.3%
"21.10.2021 04:46",322975870,sell,SMART_RUB,629,0.39,245.31,maker,0.73593,0.3%
"21.10.2021 02:03",322939398,sell,SMART_BTC,109.67,0.00000009,0.00000987,maker,0.00000002,0.3%
"21.10.2021 01:29",322928709,buy,DAI_ETH,5.50405148,0.00024,0.00132097,maker,0.01651215,0.3%
"21.10.2021 01:28",322928662,buy,DAI_ETH,0.04594852,0.00024,0.00001102,maker,0.00013784,0.3%
"20.10.2021 23:58",322905828,buy,CRON_ETH,0.12588979,0.00061,0.00007679,maker,0.00037766,0.3%
"20.10.2021 23:58",322905745,buy,CRON_ETH,1,0.00061,0.00061,maker,0.003,0.3%
"20.10.2021 23:57",322905620,buy,CRON_ETH,0.25,0.00061,0.0001525,maker,0.00075,0.3%
"20.10.2021 23:56",322905402,buy,CRON_ETH,1,0.00061,0.00061,maker,0.003,0.3%
"20.10.2021 23:55",322905326,buy,CRON_ETH,0.52574955,0.00061,0.0003207,maker,0.00157724,0.3%
"20.10.2021 23:13",322896931,buy,SMART_RUB,630.31389476,0.38,239.51928,maker,1.89094168,0.3%
"20.10.2021 21:55",322881498,buy,CRON_ETH,0.23287688,0.00062,0.00014438,maker,0.00069863,0.3%
"20.10.2021 21:54",322881432,buy,CRON_ETH,1,0.00062,0.00062,maker,0.003,0.3%
"20.10.2021 21:51",322880919,buy,CRON_ETH,0.2140586,0.00062,0.00013271,maker,0.00064217,0.3%
"20.10.2021 18:45",322837777,buy,SMART_EUR,264.584784,0.005,1.32292392,maker,0.79375435,0.3%
"20.10.2021 18:26",322833544,buy,CRON_ETH,0.54042857,0.00063,0.00034046,maker,0.00162128,0.3%
"20.10.2021 18:25",322833351,buy,CRON_ETH,0.9,0.00063,0.000567,maker,0.0027,0.3%
"20.10.2021 18:08",322829261,buy,ROOBEE_BTC,2842.9,0.0000001,0.00028429,maker,8.5287,0.3%
"20.10.2021 17:45",322823925,sell,SMART_EUR,260.17737722,0.0051,1.32690462,maker,0.00398071,0.3%
"20.10.2021 16:22",322797757,buy,USDT_KZT,1.39042841,413,574.24693333,maker,0.00417128,0.3%
"20.10.2021 16:11",322793614,buy,EXM_RUB,15.63275434,4.03,62.99999999,maker,0.04689826,0.3%
"20.10.2021 15:47",322785805,buy,CRON_ETH,0.3775,0.00064,0.0002416,maker,0.0011325,0.3%
"20.10.2021 15:47",322785667,buy,CRON_ETH,1.06,0.00064,0.0006784,maker,0.00318,0.3%
"20.10.2021 15:40",322783868,buy,DAI_ETH,3.62481768,0.00025,0.0009062,maker,0.01087445,0.3%
"20.10.2021 15:37",322783200,buy,DAI_ETH,4.14518232,0.00025,0.00103629,maker,0.01243554,0.3%
"20.10.2021 15:10",322773249,buy,EXM_BTC,184.46666666,0.0000009,0.00016601,maker,0.55339999,0.3%
"20.10.2021 14:02",322746263,buy,USDT_UAH,1.14864039,26,29.86465014,maker,0.00344592,0.3%
"20.10.2021 12:56",322720728,buy,SMART_BTC,110,0.00000008,0.0000088,maker,0.33,0.3%
"20.10.2021 10:40",322689284,buy,SMART_RUB,948.68840976,0.39,369.9884798,maker,2.84606522,0.3%
"20.10.2021 10:34",322687919,buy,SMART_BTC,214.88888888,0.00000009,0.00001933,maker,0.64466666,0.3%
"20.10.2021 09:58",322681138,sell,XRP_GBP,8.14984998,0.8,6.51987998,maker,0.01955963,0.3%
"20.10.2021 09:56",322680643,buy,XRP_GBP,8.17437309,0.75,6.13077981,maker,0.02452311,0.3%
"20.10.2021 09:05",322670897,buy,BTT_RUB,1253.64474696,0.2561,321.05841969,taker,3.76093424,0.3%
"20.10.2021 08:58",322669200,sell,BTT_RUB,1257.41699789,0.26,326.92841945,maker,0.98078525,0.3%
"20.10.2021 08:04",322658154,sell,BTT_RUB,1473.55563997,0.25,368.38890999,maker,1.10516672,0.3%
"20.10.2021 04:02",322614751,buy,SMART_RUB,876.0056086,0.39544697,346.41376362,taker,2.62801682,0.3%
"20.10.2021 02:35",322599999,buy,EXM_RUB,15.5940594,4.04,62.99999997,maker,0.04678217,0.3%
"19.10.2021 21:56",322552452,sell,SMART_RUB,855.15536934,0.41,350.61370142,maker,1.0518411,0.3%
"19.10.2021 21:56",322552448,sell,SMART_RUB,919.86053935,0.4,367.94421574,maker,1.10383264,0.3%
"19.10.2021 09:49",322399503,sell,SMART_EUR,471.64712959,0.005,2.35823564,maker,0.0070747,0.3%
"19.10.2021 08:59",322389930,buy,SMART_EUR,473.06632857,0.0049,2.318025,maker,1.41919898,0.3%
"19.10.2021 08:59",322389512,sell,SMART_EUR,465,0.005,2.325,maker,0.006975,0.3%
"19.10.2021 07:21",322371462,buy,HP_BTC,2471,0.00000002,0.00004942,maker,7.413,0.3%
"19.10.2021 07:04",322368455,sell,SMART_RUB,616,0.39,240.24,maker,0.72072,0.3%
"19.10.2021 05:17",322349682,sell,SMART_RUB,1376.48882738,0.37641093,518.12543964,taker,1.55437631,0.3%
"19.10.2021 05:17",322349603,sell,SMART_RUB,343.72505506,0.38201155,131.30694105,taker,0.39392082,0.3%
"19.10.2021 05:16",322349482,sell,SMART_RUB,401,0.38201156,153.18663556,taker,0.4595599,0.3%
"19.10.2021 04:30",322340544,buy,SMART_RUB,354.71390628,0.32,113.50845,maker,1.06414171,0.3%
"19.10.2021 04:30",322340539,buy,SMART_RUB,342.42424242,0.33,112.99999999,maker,1.02727272,0.3%
"19.10.2021 04:30",322340534,buy,SMART_RUB,332.35294117,0.34,112.99999999,maker,0.99705882,0.3%
"19.10.2021 04:30",322340527,buy,SMART_RUB,347.61914745,0.35,121.6667016,maker,1.04285744,0.3%
"19.10.2021 04:30",322340517,buy,SMART_RUB,294.26765733,0.36,105.93635663,maker,0.88280297,0.3%
"19.10.2021 04:30",322340516,buy,SMART_RUB,52.56643997,0.36,18.92391838,maker,0.15769931,0.3%
"19.10.2021 04:29",322340314,buy,SMART_RUB,402.83140486,0.37,149.04761979,maker,1.20849421,0.3%
"19.10.2021 04:29",322340252,buy,SMART_EUR,360.49353061,0.0049,1.76641829,maker,1.08148059,0.3%
"19.10.2021 04:28",322340122,buy,SMART_RUB,618.26120373,0.38,234.93925741,maker,1.85478361,0.3%
"19.10.2021 03:43",322331993,buy,DAI_ETH,6.10438461,0.00026,0.00158713,maker,0.01831315,0.3%
"19.10.2021 03:42",322331817,sell,SMART_EUR,354.34669906,0.005,1.77173349,maker,0.0053152,0.3%
"19.10.2021 03:02",322321892,sell,PRQ_USDT,12.49419635,0.8,9.99535708,maker,0.00999535,0.1%
"18.10.2021 21:19",322265531,buy,SMART_RUB,630.89201141,0.39,246.04788444,maker,1.89267603,0.3%
"18.10.2021 21:19",322265514,buy,SMART_RUB,291.23393946,0.39,113.58123638,maker,0.87370181,0.3%
"18.10.2021 20:21",322255070,buy,SMART_EUR,106.82143061,0.0049,0.523425,maker,0.32046429,0.3%
"18.10.2021 18:03",322226864,sell,SMART_EUR,105,0.005,0.525,maker,0.001575,0.3%
"18.10.2021 17:51",322224525,buy,SMART_EUR,460.72888571,0.0049,2.25757153,maker,1.38218665,0.3%
"18.10.2021 16:58",322213359,buy,CRON_BTC,0.37518,0.00004,0.000015,maker,0.00112554,0.3%
"18.10.2021 16:57",322213110,buy,CRON_BTC,1.55844001,0.00004,0.00006233,maker,0.00467532,0.3%
"18.10.2021 16:36",322208195,buy,EXM_RUB,54.81481481,4.05,221.99999998,maker,0.16444444,0.3%
"18.10.2021 16:35",322208149,buy,EXM_RUB,16.00985221,4.06,64.99999997,maker,0.04802955,0.3%
"18.10.2021 16:35",322208147,buy,EXM_RUB,15.97051597,4.07,64.99999999,maker,0.04791154,0.3%
"18.10.2021 16:35",322208138,buy,EXM_RUB,15.93137254,4.08,64.99999996,maker,0.04779411,0.3%
"18.10.2021 16:35",322208035,buy,EXM_RUB,15.89242053,4.09,64.99999996,maker,0.04767726,0.3%
"18.10.2021 16:34",322207814,buy,SMART_RUB,857.728555,0.4,343.091422,maker,2.57318566,0.3%
"18.10.2021 16:22",322204749,sell,SMART_RUB,839.32632531,0.41,344.12379337,maker,1.03237138,0.3%
"18.10.2021 16:03",322201009,buy,CRON_BTC,2.23775999,0.00004,0.00008951,maker,0.00671327,0.3%
"18.10.2021 15:59",322200376,buy,CRON_BTC,1.37862,0.00004,0.00005514,maker,0.00413586,0.3%
"18.10.2021 15:16",322192323,sell,HB_BTC,687.68075,0.00000005,0.00003438,maker,0.0000001,0.3%
"18.10.2021 13:27",322167221,buy,SMART_EUR,155.38220673,0.005,0.77691103,maker,0.46614662,0.3%
"18.10.2021 12:01",322147522,sell,DAI_ETH,5.89595124,0.00027,0.0015919,maker,0.00000477,0.3%
"18.10.2021 11:23",322138507,buy,SMART_EUR,105.57805126,0.005,0.52789025,maker,0.31673415,0.3%
"18.10.2021 10:15",322122450,sell,SMART_EUR,256.61322985,0.0051,1.30872747,maker,0.00392618,0.3%
"18.10.2021 10:00",322118572,sell,SMART_RUB,901.77813649,0.4,360.71125459,maker,1.08213376,0.3%
"18.10.2021 09:40",322111267,buy,SMART_EUR,56.93601111,0.005,0.28468005,maker,0.17080803,0.3%
"18.10.2021 09:33",322109613,buy,SMART_EUR,200.44937489,0.005,1.00224687,maker,0.60134812,0.3%
"18.10.2021 09:25",322107385,buy,MNC_BTC,4444,0.00000004,0.00017776,maker,13.332,0.3%
"18.10.2021 09:21",322106334,buy,HB_BTC,689.75,0.00000004,0.00002759,maker,2.06925,0.3%
"18.10.2021 09:01",322100656,buy,WXT_USDT,327.58620689,0.0058,1.89999999,maker,0.3275862,0.1%
"18.10.2021 09:01",322100641,buy,WXT_USDT,338.98305084,0.0059,1.99999999,maker,0.33898305,0.1%
"18.10.2021 08:59",322100332,sell,SMART_EUR,206.62657003,0.0051,1.0537955,maker,0.00316138,0.3%
"18.10.2021 07:10",322074605,buy,SMART_EUR,207.24831497,0.005,1.03624157,maker,0.62174494,0.3%
"18.10.2021 06:20",322064586,sell,XRP_GBP,2.60134529,0.8,2.08107623,maker,0.00624322,0.3%
"18.10.2021 06:20",322064577,sell,XRP_GBP,2.21484923,0.8,1.77187938,maker,0.00531563,0.3%
"18.10.2021 06:20",322064538,sell,XRP_GBP,2.87033983,0.8,2.29627186,maker,0.00688881,0.3%
"18.10.2021 05:17",322051443,buy,DAI_ETH,0.00018253,0.00026,0.00000004,maker,0.00000054,0.3%
"18.10.2021 05:08",322048284,sell,SMART_EUR,250.26734694,0.0051,1.27636346,maker,0.00382909,0.3%
"18.10.2021 04:37",322041400,buy,DAI_ETH,5.91350977,0.00026,0.00153751,maker,0.01774052,0.3%
"18.10.2021 04:27",322038515,buy,HB_BTC,257.54162499,0.00000005,0.00001287,taker,0.77262487,0.3%
"18.10.2021 04:27",322038514,buy,HB_BTC,537.25837501,0.00000005,0.00002686,taker,1.61177512,0.3%
"18.10.2021 03:42",322029120,sell,SMART_EUR,443.99306485,0.0051,2.26436463,maker,0.00679309,0.3%
"17.10.2021 21:58",321946475,sell,HB_BTC,664.00199999,0.00000006,0.00003984,maker,0.00000011,0.3%
"17.10.2021 20:55",321932734,buy,SMART_EUR,251.02040816,0.0049,1.22999999,maker,0.75306122,0.3%
"17.10.2021 20:21",321920750,buy,XRP_GBP,7.71807326,0.75,5.78855494,maker,0.02315421,0.3%
"17.10.2021 20:21",321920291,buy,BTT_RUB,1477.98960879,0.24,354.7175061,maker,4.43396882,0.3%
"17.10.2021 20:04",321910945,buy,XRP_GBP,5.88928313,0.8,4.7114265,maker,0.01766784,0.3%
"17.10.2021 20:02",321908159,sell,DAI_ETH,5.71177465,0.00027,0.00154217,maker,0.00000462,0.3%
"17.10.2021 19:04",321894482,buy,ROOBEE_BTC,124.09090909,0.00000011,0.00001364,maker,0.37227272,0.3%
"17.10.2021 18:47",321891676,buy,ROOBEE_BTC,125.18181818,0.00000011,0.00001376,maker,0.37554545,0.3%
"17.10.2021 18:47",321891656,sell,ROOBEE_BTC,114,0.00000012,0.00001368,maker,0.00000004,0.3%
"17.10.2021 18:06",321884458,sell,ROOBEE_BTC,115,0.00000012,0.0000138,maker,0.00000004,0.3%
"17.10.2021 17:46",321880935,buy,ROOBEE_BTC,120.27272727,0.00000011,0.00001322,maker,0.36081818,0.3%
"17.10.2021 17:36",321878867,sell,ROOBEE_BTC,104,0.00000012,0.00001248,maker,0.00000003,0.3%
"17.10.2021 17:06",321873165,sell,ROOBEE_BTC,6.53015332,0.00000012,0.00000078,maker,0,0.3%
"17.10.2021 15:35",321852336,sell,USDT_GBP,1.96684652,0.73,1.43579795,maker,0.00430739,0.3%
"17.10.2021 15:35",321852279,sell,USDT_GBP,9.50315348,0.73,6.93730204,maker,0.0208119,0.3%
"17.10.2021 12:25",321814070,sell,USDT_GBP,1.55,0.729,1.12995,maker,0.00338985,0.3%
"17.10.2021 09:06",321772697,buy,WXT_USDT,1133.33333333,0.006,6.79999999,maker,1.13333333,0.1%
"17.10.2021 08:34",321766806,buy,WXT_USDT,421.36824262,0.0061,2.57034627,maker,0.42136824,0.1%
"17.10.2021 07:05",321749372,buy,SMART_EUR,445.329052,0.005,2.22664526,maker,1.33598715,0.3%
"17.10.2021 06:20",321741409,buy,SMART_EUR,278.13526893,0.0051,1.41848987,maker,0.8344058,0.3%
"17.10.2021 06:20",321741351,buy,SMART_EUR,1309.12758794,0.0051,6.67655069,maker,3.92738276,0.3%
"17.10.2021 06:19",321741231,buy,SMART_EUR,196.07843137,0.0051,0.99999999,maker,0.58823529,0.3%
"17.10.2021 05:58",321737698,buy,SMART_EUR,147.07496018,0.0051,0.75008229,maker,0.44122488,0.3%
"17.10.2021 05:57",321737473,buy,SMART_EUR,147.5511587,0.0051,0.7525109,maker,0.44265347,0.3%
"17.10.2021 05:57",321737458,buy,SMART_EUR,147.54694333,0.0051,0.75248941,maker,0.44264082,0.3%
"17.10.2021 05:57",321737439,buy,SMART_EUR,147.54947256,0.0051,0.75250231,maker,0.44264841,0.3%
"17.10.2021 05:57",321737423,buy,SMART_EUR,147.54694333,0.0051,0.75248941,maker,0.44264082,0.3%
"17.10.2021 05:57",321737407,buy,SMART_EUR,147.54694333,0.0051,0.75248941,maker,0.44264082,0.3%
"17.10.2021 05:57",321737395,buy,SMART_EUR,147.54694333,0.0051,0.75248941,maker,0.44264082,0.3%
"17.10.2021 05:57",321737372,buy,SMART_EUR,147.56512468,0.0051,0.75258213,maker,0.44269537,0.3%
"17.10.2021 05:57",321737359,buy,SMART_EUR,147.72296167,0.0051,0.7533871,maker,0.44316888,0.3%
"17.10.2021 05:57",321737345,buy,SMART_EUR,147.83847279,0.0051,0.75397621,maker,0.44351541,0.3%
"17.10.2021 05:56",321737210,buy,SMART_EUR,151.36676509,0.0051,0.7719705,maker,0.45410029,0.3%
"17.10.2021 05:56",321737144,buy,SMART_EUR,136.67374297,0.0051,0.69703608,maker,0.41002122,0.3%
"17.10.2021 05:56",321737121,buy,SMART_EUR,100,0.00526875,0.526875,taker,0.3,0.3%
"17.10.2021 05:56",321737120,buy,SMART_EUR,2783.63697804,0.00526875,14.66628732,taker,8.35091093,0.3%
"17.10.2021 05:55",321737095,buy,SMART_EUR,148.32625703,0.0051,0.75646391,maker,0.44497877,0.3%
"17.10.2021 05:55",321736976,buy,SMART_EUR,842.06081081,0.00519846,4.37741944,taker,2.52618243,0.3%
"17.10.2021 05:55",321736941,buy,SMART_EUR,123.21229414,0.0051,0.6283827,maker,0.36963688,0.3%
"17.10.2021 05:55",321736926,buy,SMART_EUR,149.33672546,0.0051,0.76161729,maker,0.44801017,0.3%
"17.10.2021 04:05",321717043,sell,SMART_EUR,250,0.0075,1.875,maker,0.005625,0.3%
"17.10.2021 04:05",321717042,sell,SMART_EUR,150,0.0074,1.11,maker,0.00333,0.3%
"17.10.2021 04:05",321717041,sell,SMART_EUR,152.05479452,0.0073,1.10999999,maker,0.00332999,0.3%
"17.10.2021 04:05",321717040,sell,SMART_EUR,154.16666666,0.0072,1.10999999,maker,0.00332999,0.3%
"17.10.2021 04:05",321717039,sell,SMART_EUR,156.33802816,0.0071,1.10999999,maker,0.00332999,0.3%
"17.10.2021 04:05",321717038,sell,SMART_EUR,555,0.007,3.885,maker,0.011655,0.3%
"17.10.2021 04:05",321717037,sell,SMART_EUR,189.85507246,0.0069,1.30999999,maker,0.00392999,0.3%
"17.10.2021 04:05",321717035,sell,SMART_EUR,178.264597,0.0068,1.21219925,maker,0.00363659,0.3%
"17.10.2021 04:05",321717033,sell,SMART_EUR,185.80454547,0.0067,1.24489045,maker,0.00373467,0.3%
"17.10.2021 04:05",321717031,sell,SMART_EUR,206,0.0066,1.3596,maker,0.0040788,0.3%
"17.10.2021 04:05",321717029,sell,SMART_EUR,600,0.0065,3.9,maker,0.0117,0.3%
"17.10.2021 04:05",321717025,sell,SMART_EUR,190.69603174,0.0064,1.2204546,maker,0.00366136,0.3%
"17.10.2021 04:05",321717016,sell,SMART_EUR,178,0.0063,1.1214,maker,0.0033642,0.3%
"17.10.2021 04:05",321717007,sell,SMART_EUR,209.53709886,0.0062,1.29913001,maker,0.00389739,0.3%
"17.10.2021 04:05",321717004,sell,SMART_EUR,223.37249022,0.0061,1.36257219,maker,0.00408771,0.3%
"17.10.2021 04:05",321717001,sell,SMART_EUR,1111,0.006,6.666,maker,0.019998,0.3%
"17.10.2021 04:05",321716999,sell,SMART_EUR,258,0.0059,1.5222,maker,0.0045666,0.3%
"17.10.2021 04:05",321716996,sell,SMART_EUR,231.8252569,0.0058,1.34458649,maker,0.00403375,0.3%
"17.10.2021 04:05",321716993,sell,SMART_EUR,345.32526909,0.0057,1.96835403,maker,0.00590506,0.3%
"17.10.2021 04:05",321716992,sell,SMART_EUR,346,0.0056,1.9376,maker,0.0058128,0.3%
"17.10.2021 04:05",321716991,sell,SMART_EUR,230.78703705,0.0055,1.2693287,maker,0.00380798,0.3%
"17.10.2021 04:05",321716990,sell,SMART_EUR,234,0.0054,1.2636,maker,0.0037908,0.3%
"17.10.2021 04:05",321716985,sell,SMART_EUR,229.05434408,0.0053,1.21398802,maker,0.00364196,0.3%
"17.10.2021 04:05",321716982,sell,SMART_EUR,225,0.0052,1.17,maker,0.00351,0.3%
"17.10.2021 04:05",321716976,sell,SMART_EUR,158.23757659,0.0051,0.80701164,maker,0.00242103,0.3%
"17.10.2021 01:10",321688891,buy,CRON_ETH,0.12808307,0.00065,0.00008325,maker,0.00038424,0.3%
"17.10.2021 01:09",321688849,buy,CRON_ETH,0.98884,0.00065,0.00064274,maker,0.00296652,0.3%
"16.10.2021 23:44",321672987,buy,CRON_ETH,1.16,0.00065,0.000754,maker,0.00348,0.3%
"16.10.2021 22:08",321656856,buy,SMART_EUR,304.55158839,0.0049,1.49230278,maker,0.91365476,0.3%
"16.10.2021 18:14",321612552,buy,SMART_EUR,158.71371773,0.0049,0.77769721,maker,0.47614115,0.3%
"16.10.2021 16:16",321586222,sell,SMART_RUB,61.81062053,0.39,24.106142,maker,0.07231842,0.3%
"16.10.2021 16:02",321583088,sell,SMART_RUB,542.41039487,0.39,211.54005399,maker,0.63462016,0.3%
"16.10.2021 15:19",321574888,buy,SMART_RUB,605.26315789,0.38,229.99999999,maker,1.81578947,0.3%
"16.10.2021 15:18",321574546,buy,SMART_EUR,226.453006,0.005,1.13226503,maker,0.67935901,0.3%
"16.10.2021 12:01",321525300,buy,SMART_EUR,229.7435748,0.0051,1.17169223,maker,0.68923072,0.3%
"16.10.2021 11:17",321514665,sell,XRP_GBP,2.69155985,0.85,2.28782587,maker,0.00686347,0.3%
"16.10.2021 11:17",321514649,sell,XRP_GBP,2.86797345,0.85,2.43777743,maker,0.00731333,0.3%
"16.10.2021 10:52",321508961,sell,SMART_EUR,222,0.0053,1.1766,maker,0.0035298,0.3%
"16.10.2021 10:36",321505533,sell,BTT_BTC,7067.10414225,0.00000006,0.00042402,maker,0.00000127,0.3%
"16.10.2021 09:44",321494390,buy,BTT_BTC,1155,0.00000005,0.00005775,maker,3.465,0.3%
"16.10.2021 09:37",321493034,sell,ROOBEE_BTC,2592.19999999,0.00000011,0.00028514,maker,0.00000085,0.3%
"16.10.2021 07:44",321465446,buy,SMART_RUB,904.49161132,0.38177414,345.31150704,taker,2.71347483,0.3%
"16.10.2021 07:37",321463932,buy,CRON_ETH,0.99527939,0.00066,0.00065688,maker,0.00298583,0.3%
"16.10.2021 07:37",321463929,buy,CRON_ETH,0.42896303,0.00066,0.00028311,maker,0.00128688,0.3%
"16.10.2021 07:36",321463654,buy,CRON_ETH,0.10539617,0.00067,0.00007061,maker,0.00031618,0.3%
"16.10.2021 07:36",321463652,buy,CRON_ETH,1.38635009,0.00067,0.00092885,maker,0.00415905,0.3%
"16.10.2021 07:13",321458814,sell,SMART_EUR,217.08766362,0.0052,1.12885585,maker,0.00338656,0.3%
"16.10.2021 07:09",321458144,sell,SMART_EUR,447.5028518,0.0051,2.28226454,maker,0.00684679,0.3%
"16.10.2021 07:09",321458136,sell,SMART_RUB,861.4744667,0.4,344.58978668,maker,1.03376936,0.3%
"16.10.2021 07:09",321458126,sell,SMART_RUB,596.03294425,0.39,232.45284825,maker,0.69735854,0.3%
"16.10.2021 06:30",321450200,sell,WXT_USDT,355,0.0071,2.5205,maker,0.0025205,0.1%
"16.10.2021 06:30",321450197,sell,WXT_USDT,979.88942831,0.007,6.85922599,maker,0.00685922,0.1%
"16.10.2021 06:14",321447201,buy,BTT_BTC,5933.36925,0.00000005,0.00029666,maker,17.80010775,0.3%
"16.10.2021 04:57",321432352,buy,ROOBEE_BTC,37.6547,0.0000001,0.00000376,maker,0.1129641,0.3%
"16.10.2021 04:31",321427724,buy,ROOBEE_BTC,1181.3453,0.0000001,0.00011813,maker,3.5440359,0.3%
"16.10.2021 04:28",321427220,buy,ROOBEE_BTC,1273,0.0000001,0.0001273,maker,3.819,0.3%
"16.10.2021 04:09",321422887,buy,SMART_RUB,597.82642352,0.38,227.17404093,maker,1.79347927,0.3%
"16.10.2021 02:53",321409895,buy,ROOBEE_BTC,108,0.0000001,0.0000108,maker,0.324,0.3%
"15.10.2021 23:09",321369653,buy,CRON_ETH,1.32352941,0.00068,0.00089999,maker,0.00397058,0.3%
"15.10.2021 22:49",321366178,buy,WXT_BTC,338.9,0.0000001,0.00003389,maker,1.0167,0.3%
"15.10.2021 20:52",321339150,buy,DAI_ETH,5.72896153,0.00026,0.00148952,maker,0.01718688,0.3%
"15.10.2021 20:29",321332661,sell,USDT_GBP,5.91,0.728,4.30248,maker,0.01290744,0.3%
"15.10.2021 20:18",321326936,sell,USDT_GBP,5.8,0.727,4.2166,maker,0.0126498,0.3%
"15.10.2021 19:41",321317794,sell,SMART_EUR,722,0.005,3.61,maker,0.01083,0.3%
"15.10.2021 19:40",321317454,sell,SMART_RUB,584.25029172,0.39,227.85761377,maker,0.68357284,0.3%
"15.10.2021 18:58",321308656,sell,USDT_GBP,5.76106797,0.726,4.18253534,maker,0.0125476,0.3%
"15.10.2021 18:06",321297021,sell,WXT_BTC,250,0.00000011,0.0000275,maker,0.00000008,0.3%
"15.10.2021 18:00",321295358,sell,ROOBEE_BTC,2429.689,0.00000011,0.00026726,maker,0.0000008,0.3%
"15.10.2021 17:11",321280815,buy,WXT_USDT,958.33333333,0.006,5.74999999,maker,0.95833333,0.1%
"15.10.2021 17:11",321280674,buy,WXT_BTC,250,0.0000001,0.000025,maker,0.75,0.3%
"15.10.2021 17:11",321280638,buy,WXT_USDT,357.37704918,0.0061,2.17999999,maker,0.35737704,0.1%
"15.10.2021 17:08",321279743,buy,USDT_GBP,5.72625698,0.716,4.09999999,maker,0.01717877,0.3%
"15.10.2021 17:07",321279628,buy,USDT_GBP,5.82711514,0.717,4.17804155,maker,0.01748134,0.3%
"15.10.2021 17:07",321279511,buy,EXM_BTC,214.52,0.000001,0.00021452,maker,0.64356,0.3%
"15.10.2021 17:05",321278869,buy,WXT_USDT,329.03225806,0.0062,2.03999999,maker,0.32903225,0.1%
"15.10.2021 17:05",321278865,buy,WXT_USDT,319.04761904,0.0063,2.00999999,maker,0.31904761,0.1%
"15.10.2021 17:05",321278864,buy,WXT_USDT,328.125,0.0064,2.1,maker,0.328125,0.1%
"15.10.2021 17:05",321278863,buy,WXT_USDT,369.23076923,0.0065,2.39999999,maker,0.36923076,0.1%
"15.10.2021 16:57",321276545,buy,USDT_GBP,5.93680108,0.718,4.26262317,maker,0.0178104,0.3%
"15.10.2021 16:43",321271381,buy,USDT_GBP,1.56262684,0.719,1.12352869,maker,0.00468788,0.3%
"15.10.2021 16:43",321271000,buy,USDT_GBP,11.5,0.72,8.28,maker,0.0345,0.3%
"15.10.2021 16:42",321270719,buy,USDT_GBP,1.74757281,0.721,1.25999999,maker,0.00524271,0.3%
"15.10.2021 16:40",321269791,buy,USDT_GBP,5.65455159,0.722,4.08258624,maker,0.01696365,0.3%
"15.10.2021 16:40",321269584,buy,USDT_GBP,0.02249656,0.723,0.01626501,maker,0.00006748,0.3%
"15.10.2021 16:40",321269582,buy,USDT_GBP,1.64530656,0.723,1.18955664,maker,0.00493591,0.3%
"15.10.2021 16:40",321269320,buy,USDT_GBP,0.01642902,0.724,0.01189461,maker,0.00004928,0.3%
"15.10.2021 16:37",321268629,buy,USDT_GBP,5.61523523,0.724,4.0654303,maker,0.0168457,0.3%
"15.10.2021 16:37",321268624,buy,USDT_GBP,0.00871841,0.724,0.00631212,maker,0.00002615,0.3%
"15.10.2021 16:37",321268361,buy,USDT_GBP,0.42611777,0.725,0.30893538,maker,0.00127835,0.3%
