Дата/время,"Trade ID",Тип,"Валютная пара",Количество,Цена,Сумма,"Тип комиссии","Размер комиссии","Комиссия %"
"30.04.2022 18:36",380902306,buy,XLM_RUB,4.76433788,13.597041,64.78089749,taker,0.01429301,0.3%
"30.04.2022 18:36",380902305,buy,XLM_RUB,10,13.597041,135.97041,taker,0.03,0.3%
"30.04.2022 15:55",380874375,buy,TON_BTC,11.32865561,0.00005,0.00056643,maker,0.01132865,0.1%
"30.04.2022 15:55",380874372,buy,TON_BTC,3.17214439,0.00005,0.0001586,maker,0.00317214,0.1%
"30.04.2022 15:55",380874285,sell,XLM_RUB,13.82151322,15,207.3226983,maker,0.62196809,0.3%
"30.04.2022 14:13",380854407,buy,XLM_RUB,33.50827855,13.902888,465.86184375,taker,0.10052483,0.3%
"30.04.2022 14:10",380853993,buy,XLM_RUB,140.33118159,13.902888,1951.00870055,taker,0.42099354,0.3%
"30.04.2022 14:09",380853722,buy,XLM_RUB,0.32297143,14,4.52160002,maker,0.00096891,0.3%
"30.04.2022 14:09",380853719,buy,XLM_RUB,107.33417144,14,1502.67840016,maker,0.32200251,0.3%
"30.04.2022 14:09",380853715,buy,XLM_RUB,10.19999999,13.83,141.06599986,taker,0.03059999,0.3%
"30.04.2022 14:05",380852870,sell,XLM_RUB,94.88369585,18,1707.9065253,maker,5.12371957,0.3%
"30.04.2022 13:52",380850419,sell,XLM_RUB,96.37666667,17,1638.40333339,maker,4.91521,0.3%
"30.04.2022 13:52",380850375,sell,XLM_RUB,88.62329351,16,1417.97269616,maker,4.25391808,0.3%
"30.04.2022 13:52",380850343,sell,XLM_RUB,23.74769888,15,356.2154832,maker,1.06864644,0.3%
"29.04.2022 20:09",380686667,buy,EXM_RUB,51,2.05,104.55,maker,0.153,0.3%
"29.04.2022 18:47",380668944,buy,XRP_GBP,12.99302331,0.48,6.23665118,maker,0.03897906,0.3%
"29.04.2022 18:25",380664124,buy,EXM_RUB,49,2.06,100.94,maker,0.147,0.3%
"29.04.2022 17:50",380657341,buy,EXM_RUB,36.35537179,2.07,75.2556196,maker,0.10906611,0.3%
"29.04.2022 17:48",380657099,buy,EXM_RUB,10,2.07,20.7,maker,0.03,0.3%
"29.04.2022 17:48",380656929,buy,EXM_RUB,2.64462821,2.07,5.47438039,maker,0.00793388,0.3%
"29.04.2022 16:40",380643248,buy,XRP_GBP,8.44657865,0.49,4.13882353,maker,0.02533973,0.3%
"29.04.2022 16:22",380639868,buy,SMART_RUB,922.45108448,0.1,92.24510844,maker,2.76735325,0.3%
"29.04.2022 16:21",380639654,buy,SMART_RUB,6588.77445776,0.1,658.87744577,maker,19.76632337,0.3%
"29.04.2022 16:21",380639650,buy,SMART_RUB,6588.77445776,0.1,658.87744577,maker,19.76632337,0.3%
"29.04.2022 12:42",380600159,buy,ROOBEE_USDT,492.1566,0.0027,1.32882282,maker,0.4921566,0.1%
"29.04.2022 11:03",380581867,buy,CRON_ETH,1.11,0.00013,0.0001443,maker,0.00111,0.1%
"29.04.2022 10:48",380578285,buy,XLM_RUB,23.81915634,14,333.46818876,maker,0.07145746,0.3%
"29.04.2022 10:38",380574813,buy,XRP_GBP,9.92116182,0.5,4.96058091,maker,0.02976348,0.3%
"29.04.2022 09:12",380564207,buy,XTZ_RUB,1.11,210,233.1,maker,0.00333,0.3%
"29.04.2022 08:19",380553653,buy,SHIB_RUB,154034.57462981,0.0018,277.26223433,maker,462.10372388,0.3%
"29.04.2022 08:19",380553581,buy,SHIB_RUB,40073.2939813,0.0018,72.13192916,maker,120.21988194,0.3%
"29.04.2022 07:31",380545309,sell,XTZ_RUB,2.01,212.0001,426.120201,taker,1.2783606,0.3%
"29.04.2022 07:27",380544706,buy,XTZ_RUB,1.18604651,215,254.99999965,maker,0.00355813,0.3%
"29.04.2022 07:27",380544705,buy,XTZ_RUB,3.90729057,220,859.6039254,maker,0.01172187,0.3%
"29.04.2022 07:27",380544703,buy,XTZ_RUB,9.4284621,220,2074.261662,maker,0.02828538,0.3%
"29.04.2022 07:08",380541833,sell,XTZ_RUB,2.22,275,610.5,maker,1.8315,0.3%
"29.04.2022 07:08",380541831,sell,XTZ_RUB,2.22,270,599.4,maker,1.7982,0.3%
"29.04.2022 07:08",380541827,sell,XTZ_RUB,2.22,265,588.3,maker,1.7649,0.3%
"29.04.2022 07:08",380541826,sell,XTZ_RUB,2.22,260,577.2,maker,1.7316,0.3%
"29.04.2022 07:08",380541825,sell,XTZ_RUB,2.22,255,566.1,maker,1.6983,0.3%
"29.04.2022 07:08",380541824,sell,XTZ_RUB,1.02784388,250,256.96097,maker,0.77088291,0.3%
"29.04.2022 05:00",380521029,buy,XTZ_RUB,3.97736748,220,875.0208456,maker,0.0119321,0.3%
"29.04.2022 05:00",380521024,buy,XTZ_RUB,0.28422357,220,62.5291854,maker,0.00085267,0.3%
"29.04.2022 05:00",380521023,buy,XTZ_RUB,0.28422357,220,62.5291854,maker,0.00085267,0.3%
"29.04.2022 05:00",380521015,buy,XTZ_RUB,6.9204577,220,1522.500694,maker,0.02076137,0.3%
"29.04.2022 04:12",380513567,buy,XTZ_RUB,0.69806456,220,153.5742032,maker,0.00209419,0.3%
"28.04.2022 20:46",380444579,sell,XTZ_RUB,2.22933961,270,601.9216947,maker,1.80576508,0.3%
"28.04.2022 20:46",380444577,sell,XTZ_RUB,2.1934,265,581.251,maker,1.743753,0.3%
"28.04.2022 20:46",380444572,sell,XTZ_RUB,2.17346,260,565.0996,maker,1.6952988,0.3%
"28.04.2022 20:46",380444571,sell,XTZ_RUB,2,255,510,maker,1.53,0.3%
"28.04.2022 20:46",380444567,sell,XTZ_RUB,1.70373776,250,425.93444,maker,1.27780332,0.3%
"28.04.2022 18:00",380414857,sell,ROOBEE_USDT,473.6,0.0028086,1.33015296,taker,0.00133015,0.1%
"28.04.2022 16:35",380396081,buy,ROOBEE_USDT,474.07407407,0.0027,1.27999999,maker,0.47407407,0.1%
"28.04.2022 07:05",380276796,buy,ROOBEE_USDT,627.56951071,0.0028,1.75719462,maker,0.62756951,0.1%
"28.04.2022 07:00",380275998,sell,WXT_USDT,333,0.0088,2.9304,maker,0.0029304,0.1%
"28.04.2022 05:19",380260451,sell,ROOBEE_USDT,606.53571429,0.0029,1.75895357,maker,0.00175895,0.1%
"28.04.2022 04:33",380253831,buy,EXM_RUB,49,2.08,101.92,maker,0.147,0.3%
"28.04.2022 01:09",380224063,sell,WXT_USDT,222,0.0087,1.9314,maker,0.0019314,0.1%
"28.04.2022 00:59",380221838,sell,WXT_USDT,121.89989989,0.0086,1.04833913,maker,0.00104833,0.1%
"28.04.2022 00:17",380214968,sell,WXT_USDT,100.10010011,0.0086,0.86086086,maker,0.00086086,0.1%
"28.04.2022 00:16",380214872,sell,WXT_USDT,507.76871356,0.0085,4.31603406,maker,0.00431603,0.1%
"27.04.2022 22:32",380199390,buy,ROOBEE_USDT,607.14285714,0.0028,1.69999999,maker,0.60714285,0.1%
"27.04.2022 18:56",380165282,buy,USDT_RUB,15.56165619,77,1198.24752663,maker,0.04668496,0.3%
"27.04.2022 16:39",380141919,buy,ALGO_RUB,11.53456668,50,576.728334,maker,0.0346037,0.3%
"27.04.2022 15:54",380133742,sell,TON_BTC,12.095892,0.00006,0.00072575,maker,0.00000072,0.1%
"27.04.2022 13:52",380109497,buy,SHIB_RUB,122529.15991052,0.0019,232.80540382,maker,367.58747973,0.3%
"27.04.2022 12:27",380092870,sell,SHIB_RUB,116752.96079494,0.002,233.50592158,maker,0.70051776,0.3%
"27.04.2022 11:00",380076316,buy,ROOBEE_USDT,507.59182758,0.0029,1.47201629,maker,0.50759182,0.1%
"27.04.2022 06:44",380029003,sell,ROOBEE_USDT,491.16325794,0.003,1.47348977,maker,0.00147348,0.1%
"26.04.2022 23:19",379954473,sell,EXM_BTC,111,0.00000072,0.00007992,maker,0.00000007,0.1%
"26.04.2022 23:18",379953808,buy,DOGE_GBP,12.86669281,0.11,1.4153362,maker,0.03860007,0.3%
"26.04.2022 20:20",379921323,sell,DAI_ETH,6.65334001,0.00035,0.00232866,maker,0.00000232,0.1%
"26.04.2022 20:14",379919563,buy,XTZ_RUB,1.7,220,374,maker,0.0051,0.3%
"26.04.2022 20:14",379919555,buy,XTZ_RUB,2.0148824,225,453.34854,maker,0.00604464,0.3%
"26.04.2022 19:58",379915189,sell,EXM_BTC,159,0.00000071,0.00011289,maker,0.00000011,0.1%
"26.04.2022 17:22",379883367,buy,ROOBEE_USDT,878.46830689,0.0029,2.54755808,maker,0.8784683,0.1%
"26.04.2022 15:06",379852818,sell,EXM_BTC,1518.94330436,0.0000007,0.00106326,maker,0.00000106,0.1%
"26.04.2022 14:22",379842589,sell,DAI_ETH,0.01237325,0.00034,0.0000042,maker,0,0.1%
"26.04.2022 14:22",379842588,sell,DAI_ETH,1.05882353,0.00034,0.00036,maker,0.00000036,0.1%
"26.04.2022 14:21",379842513,sell,DAI_ETH,3.84258072,0.00034,0.00130647,maker,0.0000013,0.1%
"26.04.2022 14:19",379841975,buy,DOGE_GBP,11.70132783,0.12,1.40415933,maker,0.03510398,0.3%
"26.04.2022 13:33",379831441,buy,SHIB_RUB,117104.27361578,0.0019,222.49811986,maker,351.31282084,0.3%
"26.04.2022 13:07",379826349,buy,CRON_BTC,1.0970297,0.0000101,0.00001107,maker,0.00109702,0.1%
"26.04.2022 11:30",379808667,sell,SHIB_RUB,111583.81136346,0.002,223.16762272,maker,0.66950286,0.3%
"26.04.2022 11:12",379805397,buy,CRON_ETH,0.91109721,0.00014,0.00012755,maker,0.00091109,0.1%
"26.04.2022 11:09",379804687,buy,CRON_ETH,0.19890279,0.00014,0.00002784,maker,0.0001989,0.1%
"26.04.2022 07:14",379762902,buy,SHIB_RUB,111919.57007368,0.0019,212.64718313,maker,335.75871022,0.3%
"26.04.2022 06:45",379756947,buy,DAI_ETH,4.91869619,0.00031,0.00152479,maker,0.00491869,0.1%
"26.04.2022 05:50",379746903,buy,SMART_RUB,11909,0.11,1309.99,maker,35.727,0.3%
"26.04.2022 04:22",379732293,sell,SHIB_RUB,105881.45213261,0.002,211.76290426,maker,0.63528871,0.3%
"25.04.2022 19:15",379635531,sell,DOGE_GBP,5.42286577,0.13,0.70497255,maker,0.00211491,0.3%
"25.04.2022 19:15",379635527,sell,DOGE_GBP,5.41086093,0.13,0.70341192,maker,0.00211023,0.3%
"25.04.2022 18:28",379623372,sell,DOGE_GBP,11.82995825,0.12,1.41959499,maker,0.00425878,0.3%
"25.04.2022 12:39",379552903,sell,DOGE_GBP,13.19056913,0.11,1.4509626,maker,0.00435288,0.3%
"25.04.2022 11:24",379535636,buy,EXM_BTC,193.32646757,0.00000069,0.00013339,maker,0.19332646,0.1%
"25.04.2022 11:24",379535631,buy,EXM_BTC,709.53160496,0.00000069,0.00048957,maker,0.7095316,0.1%
"25.04.2022 11:24",379535627,buy,EXM_BTC,617.60569558,0.00000069,0.00042614,maker,0.61760569,0.1%
"25.04.2022 09:54",379517806,buy,XLM_RUB,81.3899634,15,1220.849451,maker,0.24416989,0.3%
"25.04.2022 09:54",379517803,buy,XLM_RUB,7.5,14.797391,110.9804325,taker,0.0225,0.3%
"25.04.2022 09:54",379517728,buy,XLM_RUB,96.66666667,15,1450.00000005,maker,0.29,0.3%
"25.04.2022 09:53",379517560,sell,XLM_RUB,77.890625,17,1324.140625,maker,3.97242187,0.3%
"25.04.2022 09:53",379517515,sell,XLM_RUB,91.724,16,1467.584,maker,4.402752,0.3%
"25.04.2022 09:11",379509514,sell,EXM_BTC,1500.24249204,0.0000007,0.00105016,taker,0.00000105,0.1%
"25.04.2022 09:05",379508325,sell,EXM_BTC,222,0.0000007,0.0001554,taker,0.00000015,0.1%
"25.04.2022 08:50",379505655,buy,SHIB_RUB,28248.52766086,0.0019,53.67220255,maker,84.74558298,0.3%
"25.04.2022 08:50",379505642,buy,SHIB_RUB,77951.52462861,0.0019,148.10789679,maker,233.85457388,0.3%
"25.04.2022 08:49",379505495,sell,SHIB_RUB,101193.63056203,0.002,202.38726112,maker,0.60716178,0.3%
"25.04.2022 08:28",379501757,buy,XRP_GBP,2.24951204,0.51,1.14725114,maker,0.00674853,0.3%
"25.04.2022 08:28",379501733,buy,XRP_GBP,7.40965854,0.51,3.77892585,maker,0.02222897,0.3%
"25.04.2022 06:55",379479547,buy,XTZ_RUB,2.18,230,501.4,maker,0.00654,0.3%
"25.04.2022 06:44",379476437,buy,XLM_RUB,92,15,1380,maker,0.276,0.3%
"25.04.2022 06:44",379475937,buy,XRP_GBP,10.86538462,0.52,5.65,maker,0.03259615,0.3%
"25.04.2022 00:25",379412128,buy,XRP_GBP,15.28301887,0.53,8.1,maker,0.04584905,0.3%
"25.04.2022 00:25",379412107,buy,DOGE_GBP,0.89280555,0.1,0.08928055,maker,0.00267841,0.3%
"25.04.2022 00:24",379411644,buy,DOGE_GBP,12.33745435,0.1,1.23374543,maker,0.03701236,0.3%
"25.04.2022 00:22",379408879,buy,XRP_GBP,12.22222222,0.54,6.59999999,maker,0.03666666,0.3%
"24.04.2022 21:27",379382192,buy,SHIB_RUB,101498.12493684,0.0019,192.84643737,maker,304.49437481,0.3%
"24.04.2022 17:17",379341829,sell,EXM_BTC,158.72857143,0.0000007,0.00011111,maker,0.00000011,0.1%
"24.04.2022 15:16",379320126,sell,ROOBEE_USDT,329,0.0031,1.0199,maker,0.0010199,0.1%
"24.04.2022 14:51",379315849,buy,TON_BTC,12.10799999,0.00005,0.00060539,maker,0.01210799,0.1%
"24.04.2022 14:27",379311432,buy,XTZ_RUB,2.2,235,517,maker,0.0066,0.3%
"24.04.2022 14:09",379308500,buy,ROOBEE_USDT,104,0.0029,0.3016,maker,0.104,0.1%
"24.04.2022 13:34",379302529,sell,ROOBEE_USDT,101,0.0031,0.3131,maker,0.0003131,0.1%
"24.04.2022 13:18",379299942,sell,ROOBEE_USDT,506.33669775,0.003,1.51901009,maker,0.00151901,0.1%
"23.04.2022 23:35",379176294,buy,XRP_GBP,13.40355049,0.55,7.37195276,maker,0.04021065,0.3%
"23.04.2022 21:15",379154957,buy,ROOBEE_USDT,506.66235172,0.0029,1.46932081,maker,0.50666235,0.1%
"23.04.2022 20:09",379145011,buy,ROOBEE_USDT,430.61162,0.003,1.29183486,maker,0.43061162,0.1%
"22.04.2022 21:30",378934592,buy,XTZ_RUB,0.59093357,240,141.8240568,maker,0.0017728,0.3%
"22.04.2022 21:30",378934591,buy,XTZ_RUB,0.59093357,240,141.8240568,maker,0.0017728,0.3%
"22.04.2022 21:08",378931355,sell,SHIB_RUB,95668.11317306,0.002,191.33622634,maker,0.57400867,0.3%
"22.04.2022 17:13",378892152,sell,SHIB_RUB,1045.245585,0.002,2.09049117,maker,0.00627147,0.3%
"22.04.2022 15:51",378877158,buy,SHIB_RUB,97004.37187368,0.0019,184.30830655,maker,291.01311562,0.3%
"22.04.2022 13:56",378854035,buy,ROOBEE_USDT,478.06345483,0.0031,1.4819967,maker,0.47806345,0.1%
"22.04.2022 11:05",378824615,buy,EXM_RUB,48,2.09,100.32,maker,0.144,0.3%
"22.04.2022 09:59",378812978,buy,XTZ_RUB,0.944,240,226.56,maker,0.002832,0.3%
"22.04.2022 09:59",378812976,buy,XTZ_RUB,0.11018061,240,26.4433464,maker,0.00033054,0.3%
"22.04.2022 09:43",378809231,sell,TON_BTC,10.1,0.00006,0.000606,maker,0.0000006,0.1%
"22.04.2022 05:11",378761748,sell,SHIB_RUB,92431.44736842,0.002,184.86289473,maker,0.55458868,0.3%
"22.04.2022 04:48",378757873,buy,WXT_USDT,508.27699055,0.0075,3.81207742,maker,0.50827699,0.1%
"22.04.2022 03:55",378749873,buy,SHIB_RUB,92105.26315789,0.0019,174.99999999,maker,276.31578947,0.3%
"22.04.2022 02:11",378733993,sell,ROOBEE_USDT,463.58756129,0.0032,1.48348019,maker,0.00148348,0.1%
"22.04.2022 01:42",378729140,buy,EXM_RUB,50,2.1,105,maker,0.15,0.3%
"21.04.2022 23:43",378708990,sell,USDT_KZT,0.64528778,438,282.63604764,maker,0.84790814,0.3%
"21.04.2022 22:46",378699784,buy,SHIB_RUB,632500,0.002,1265,maker,1897.5,0.3%
"21.04.2022 22:02",378688925,sell,USDT_KZT,1.64172381,438,719.07502878,maker,2.15722508,0.3%
"21.04.2022 21:47",378686063,sell,USDT_KZT,1.54186697,438,675.33773286,maker,2.02601319,0.3%
"21.04.2022 21:47",378686054,sell,USDT_KZT,1.53977168,438,674.41999584,maker,2.02325998,0.3%
"21.04.2022 21:30",378682987,sell,TON_BTC,10.33011358,0.000055,0.00056815,maker,0.00000056,0.1%
"21.04.2022 21:30",378682977,sell,TON_BTC,2.6754497,0.000055,0.00014714,maker,0.00000014,0.1%
"21.04.2022 20:39",378672293,buy,XTZ_RUB,3.48797769,250,871.9944225,maker,0.01046393,0.3%
"21.04.2022 17:21",378632798,sell,USDT_KZT,0.08134976,438,35.63119488,maker,0.10689358,0.3%
"21.04.2022 16:35",378622874,sell,USDT_KZT,1.3,431,560.3,maker,1.6809,0.3%
"21.04.2022 16:35",378622868,sell,USDT_KZT,1.47,430,632.1,maker,1.8963,0.3%
"21.04.2022 16:35",378622862,sell,USDT_KZT,1.53677588,429,659.27685252,maker,1.97783055,0.3%
"21.04.2022 16:35",378622860,sell,USDT_KZT,1.25951741,428,539.07345148,maker,1.61722035,0.3%
"21.04.2022 16:35",378622857,sell,USDT_KZT,1.41,427,602.07,maker,1.80621,0.3%
"21.04.2022 15:34",378609155,sell,USDT_KZT,1.91679684,426,816.55545384,maker,2.44966636,0.3%
"21.04.2022 13:17",378580621,sell,XTZ_RUB,3.13606898,278.89,874.61827783,maker,2.62385483,0.3%
"21.04.2022 12:19",378568941,buy,ROOBEE_USDT,464.0516129,0.0031,1.43855999,maker,0.46405161,0.1%
"21.04.2022 11:25",378556329,buy,USDT_KZT,0.3405091,415,141.3112765,maker,0.00102152,0.3%
"21.04.2022 10:57",378550528,buy,USDT_KZT,0.40128813,415,166.53457395,maker,0.00120386,0.3%
"21.04.2022 10:51",378549446,sell,XRP_GBP,11.1809746,0.65,7.26763349,maker,0.0218029,0.3%
"21.04.2022 10:51",378549443,sell,XRP_GBP,5.49927276,0.64,3.51953456,maker,0.0105586,0.3%
"21.04.2022 10:36",378546320,buy,USDT_KZT,1.18509615,416,492.9999984,maker,0.00355528,0.3%
"21.04.2022 10:36",378546318,buy,USDT_KZT,1.41055793,417,588.20265681,maker,0.00423167,0.3%
"21.04.2022 10:21",378543387,buy,USDT_KZT,1.26330732,418,528.06245976,maker,0.00378992,0.3%
"21.04.2022 10:01",378538571,buy,XLM_RUB,78.125,16,1250,maker,0.234375,0.3%
"21.04.2022 10:01",378538427,buy,XTZ_RUB,3.14550549,250,786.3763725,maker,0.00943651,0.3%
"21.04.2022 10:01",378538195,buy,EXM_RUB,48,2.11,101.28,maker,0.144,0.3%
"21.04.2022 10:01",378537836,buy,EXM_RUB,48,2.12,101.76,maker,0.144,0.3%
"21.04.2022 09:32",378531697,sell,ROOBEE_USDT,450,0.0032,1.44,maker,0.00144,0.1%
"21.04.2022 08:56",378525520,sell,XRP_GBP,4.90143698,0.64,3.13691966,maker,0.00941075,0.3%
"21.04.2022 08:56",378525519,sell,XRP_GBP,12.97981132,0.63,8.17728113,maker,0.02453184,0.3%
"21.04.2022 08:56",378525516,sell,XRP_GBP,5.34781861,0.62,3.31564753,maker,0.00994694,0.3%
"21.04.2022 07:52",378513074,buy,USDT_KZT,1.54140007,419,645.84662933,maker,0.0046242,0.3%
"21.04.2022 07:05",378504449,buy,EXM_RUB,47,2.13,100.11,maker,0.141,0.3%
"21.04.2022 05:16",378484967,sell,USDT_KZT,1.51,429,647.79,maker,1.94337,0.3%
"21.04.2022 05:06",378483346,sell,USDT_KZT,1.32,428,564.96,maker,1.69488,0.3%
"21.04.2022 01:49",378451220,buy,USDT_KZT,1.32775119,418,554.99999742,maker,0.00398325,0.3%
"21.04.2022 01:49",378451146,buy,USDT_KZT,1.52983293,419,640.99999767,maker,0.00458949,0.3%
"21.04.2022 00:49",378442034,sell,WXT_USDT,92.25039963,0.0085,0.78412839,maker,0.00078412,0.1%
"21.04.2022 00:47",378441740,sell,WXT_USDT,360.3075,0.0085,3.06261375,maker,0.00306261,0.1%
"20.04.2022 23:37",378430327,sell,WXT_USDT,83.84984985,0.0084,0.70433873,maker,0.00070433,0.1%
"20.04.2022 23:37",378430317,sell,WXT_USDT,150.15015015,0.0084,1.26126126,maker,0.00126126,0.1%
"20.04.2022 22:27",378419497,sell,WXT_BTC,193,0.0000002,0.0000386,maker,0.00000003,0.1%
"20.04.2022 20:51",378403746,buy,USDT_KZT,1.48601671,420,624.1270182,maker,0.00445805,0.3%
"20.04.2022 20:49",378403439,sell,WXT_USDT,171,0.0083,1.4193,maker,0.0014193,0.1%
"20.04.2022 20:49",378403416,sell,WXT_USDT,150,0.0083,1.245,maker,0.001245,0.1%
"20.04.2022 20:44",378402690,buy,USDT_KZT,1.30647259,421,550.02496039,maker,0.00391941,0.3%
"20.04.2022 20:44",378402687,buy,USDT_KZT,3.45004646,422,1455.91960612,maker,0.01035013,0.3%
"20.04.2022 19:37",378391934,buy,USDT_KZT,2,422,844,maker,0.006,0.3%
"20.04.2022 17:36",378369990,buy,USDT_KZT,5.28525807,425,2246.23467975,maker,0.01585577,0.3%
"20.04.2022 15:42",378348163,buy,XLM_RUB,95.16920346,17,1617.87645882,maker,0.28550761,0.3%
"20.04.2022 15:41",378347941,buy,XLM_RUB,71.76470588,17,1219.99999996,maker,0.21529411,0.3%
"20.04.2022 15:40",378347854,buy,XLM_RUB,83.52941176,17,1419.99999992,maker,0.25058823,0.3%
"20.04.2022 15:06",378339914,sell,XLM_RUB,80.75700001,20,1615.1400002,maker,4.84542,0.3%
"20.04.2022 15:06",378339852,sell,XLM_RUB,64.69972056,19,1229.29469064,maker,3.68788407,0.3%
"20.04.2022 14:59",378337879,sell,XLM_RUB,79.23632402,18,1426.25383236,maker,4.27876149,0.3%
"20.04.2022 12:01",378302881,sell,WXT_USDT,150.15025015,0.0082,1.23123205,maker,0.00123123,0.1%
"20.04.2022 12:01",378302846,sell,WXT_USDT,150.25014999,0.0082,1.23205122,maker,0.00123205,0.1%
"20.04.2022 10:12",378281282,sell,WXT_USDT,255,0.0081,2.0655,maker,0.0020655,0.1%
"20.04.2022 10:11",378281063,sell,WXT_USDT,118.68955949,0.008,0.94951647,maker,0.00094951,0.1%
"20.04.2022 10:11",378280978,sell,WXT_USDT,100,0.008,0.8,maker,0.0008,0.1%
"20.04.2022 10:11",378280956,sell,WXT_USDT,798.398544,0.008,6.38718835,maker,0.00638718,0.1%
"20.04.2022 10:01",378279214,sell,WXT_USDT,0.00008324,0.0079,0.00000065,maker,0,0.1%
"20.04.2022 09:55",378278009,sell,WXT_USDT,160.7375,0.0079,1.26982625,maker,0.00126982,0.1%
"20.04.2022 09:55",378277987,sell,WXT_USDT,114.34904994,0.0079,0.90335749,maker,0.00090335,0.1%
"19.04.2022 19:30",378134220,sell,SMART_BTC,14000,0.00000004,0.00056,maker,0.00000056,0.1%
"18.04.2022 23:23",377917810,sell,XRP_GBP,3.85218139,0.62,2.38835246,maker,0.00716505,0.3%
"18.04.2022 20:28",377887907,sell,XTZ_RUB,2.81693786,280,788.7426008,maker,2.3662278,0.3%
"18.04.2022 18:21",377864125,buy,XTZ_RUB,2.8254141,250.01,706.38177914,maker,0.00847624,0.3%
"18.04.2022 17:58",377858026,sell,WXT_USDT,330.55147059,0.0078,2.57830147,maker,0.0025783,0.1%
"18.04.2022 17:35",377853707,sell,XTZ_RUB,2.53038322,280,708.5073016,maker,2.1255219,0.3%
"18.04.2022 15:04",377822716,sell,ROOBEE_USDT,417.13734035,0.0031,1.29312575,maker,0.00129312,0.1%
"18.04.2022 09:19",377760674,buy,XTZ_RUB,2.53799721,250.002,634.50437849,maker,0.00761399,0.3%
"18.04.2022 07:50",377742578,buy,SHIB_RUB,268711.63524174,0.0021,564.294434,maker,806.13490572,0.3%
"18.04.2022 07:13",377734921,sell,DAI_ETH,6.33588359,0.00034,0.0021542,maker,0.00000215,0.1%
"18.04.2022 05:56",377718566,buy,WXT_USDT,330.88235294,0.0068,2.24999999,maker,0.33088235,0.1%
"18.04.2022 05:45",377716633,buy,WXT_USDT,175.362,0.0069,1.2099978,maker,0.175362,0.1%
"18.04.2022 05:45",377716630,buy,WXT_USDT,99.99999517,0.0069,0.68999996,maker,0.09999999,0.1%
"18.04.2022 05:09",377709516,buy,SHIB_RUB,105675.88157254,0.0021,221.9193513,maker,317.02764471,0.3%
"18.04.2022 05:04",377707953,buy,XLM_RUB,74.93252524,17,1273.85292908,maker,0.22479757,0.3%
"18.04.2022 05:00",377707125,buy,XLM_RUB,4.54222301,17,77.21779117,maker,0.01362666,0.3%
"18.04.2022 04:54",377705758,buy,WXT_USDT,1020.14244714,0.007,7.14099712,maker,1.02014244,0.1%
"18.04.2022 04:27",377699193,buy,WXT_USDT,253.01433943,0.0071,1.7964018,maker,0.25301433,0.1%
"18.04.2022 00:29",377652456,buy,WXT_BTC,193.22222222,0.00000018,0.00003477,maker,0.19322222,0.1%
"18.04.2022 00:14",377649088,buy,WXT_BTC,140.31578947,0.00000019,0.00002665,maker,0.14031578,0.1%
"17.04.2022 09:40",377497780,buy,ROOBEE_BTC,1906.71428571,0.00000007,0.00013346,maker,1.90671428,0.1%
"16.04.2022 12:45",377292684,buy,USDT_KZT,10.09042633,430,4338.8833219,maker,0.03027127,0.3%
"16.04.2022 12:25",377289350,sell,ROOBEE_USDT,65.16549803,0.0031,0.20201304,maker,0.00020201,0.1%
"16.04.2022 08:39",377253051,sell,WXT_USDT,222,0.0081,1.7982,maker,0.0017982,0.1%
"16.04.2022 07:42",377243522,sell,WXT_BTC,127,0.00000021,0.00002667,maker,0.00000002,0.1%
"16.04.2022 07:10",377237659,sell,SHIB_RUB,358445.23809524,0.0022,788.5795238,maker,2.36573857,0.3%
"16.04.2022 03:06",377199373,sell,WXT_USDT,888,0.008,7.104,maker,0.007104,0.1%
"16.04.2022 02:45",377196079,buy,SHIB_RUB,359523.80952381,0.0021,755,maker,1078.57142857,0.3%
"16.04.2022 01:10",377180838,sell,WXT_USDT,140.73409399,0.0079,1.11179934,maker,0.00111179,0.1%
"16.04.2022 01:10",377180804,sell,WXT_USDT,99.9846473,0.0079,0.78987871,maker,0.00078987,0.1%
"16.04.2022 01:10",377180787,sell,WXT_USDT,294.43863281,0.0078,2.29662133,maker,0.00229662,0.1%
"16.04.2022 00:52",377177777,sell,XRP_GBP,8.1,0.61,4.941,maker,0.014823,0.3%
"15.04.2022 18:47",377117391,buy,SHIB_RUB,636225.28008181,0.0022,1399.69561617,maker,1908.67584024,0.3%
"15.04.2022 16:52",377098446,buy,XLM_RUB,64.89440377,18,1168.09926786,maker,0.19468321,0.3%
"15.04.2022 16:26",377094223,sell,XLM_RUB,61.66390054,19,1171.61411026,maker,3.51484233,0.3%
"15.04.2022 15:12",377081790,sell,ROOBEE_USDT,417.20033535,0.00307055,1.28103448,taker,0.00128103,0.1%
"15.04.2022 15:11",377081730,sell,ROOBEE_USDT,616,0.00307055,1.8914588,taker,0.00189145,0.1%
"15.04.2022 15:06",377080720,sell,SHIB_RUB,610394.49485217,0.0023,1403.90733815,maker,4.21172201,0.3%
"15.04.2022 13:27",377061222,buy,ROOBEE_USDT,457.14285714,0.0028,1.27999999,maker,0.45714285,0.1%
"15.04.2022 13:27",377061218,buy,ROOBEE_USDT,616.54400344,0.0029,1.7879776,maker,0.616544,0.1%
"15.04.2022 09:28",377019173,buy,WXT_BTC,221.10030418,0.00000019,0.000042,maker,0.2211003,0.1%
